 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
B phrygian (5#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 140+0:68:0:0:52
Db lydian (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0
B lydian (5#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 140+0:68:0:0:94
Db mixolydian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
B mixolydian (5#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 140+0:68:0:0:52
Db aeolian (5b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 24+0:0:0:0:0
B aeolian (5#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 140+0:68:0:0:68
Db locrian (5b), 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 70+0:0:0:0:8
B locrian (5#), 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1,  ,  ,  ,  ,  ,  , 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 136+0:72:0:0:26
Gb major (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
F# major (6#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 140+0:68:0:0:94
Eb minor (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 42+0:0:0:0:0
D# minor (6#), 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:138
Eb minor mel (6b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 22+0:0:0:0:0
D# minor mel (6#), 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:138
Gb major blues (6b), 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 86+0:0:0:0:24
F# major blues (6#), 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 140+0:68:0:0:114
Eb minor blues (6b), 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 86+0:0:0:0:24
D# minor blues (6#), 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:138
Gb dorian (6b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 24+0:0:0:0:0
F# dorian (6#), 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 140+0:68:0:0:114
Gb phrygian (6b), 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 70+0:0:0:0:8
F# phrygian (6#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 140+0:68:0:0:68
Gb lydian (6b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 24+0:0:0:0:0
F# lydian (6#), 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 140+0:68:0:0:114
Gb mixolydian (6b), 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 70+0:0:0:0:8
F# mixolydian (6#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 140+0:68:0:0:68
Gb aeolian (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
