 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, rowcost
C# major blues (7#), 7+0:1:0:0:4, 7+0:4:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:1, 5+0:2:0:0:4, 1+0:0:0:0:0, 5+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:1, 6+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  , 5+0:0:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:4, 1+0:0:0:0:0, 5+0:1:0:0:4,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:4,  , 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:1:0:0:4,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 135+0:30:0:0:94
Ab minor blues (7b), 7+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:3,  , 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3,  , 5+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:3,  ,  ,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3,  , 5+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3,  , 5+0:0:0:0:3,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 139+0:0:0:0:73
A# minor blues (7#), 7+0:1:0:0:4, 7+0:4:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:1, 5+0:2:0:0:4, 1+0:0:0:0:0, 5+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:1, 6+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  , 5+0:0:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:4, 1+0:0:0:0:0, 5+0:1:0:0:4,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:4,  , 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:1:0:0:4,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 135+0:30:0:0:94
Cb dorian (7b), 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  ,  ,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1,  , 3+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 75+0:0:0:0:24
C# dorian (7#), 7+0:1:0:0:4, 7+0:4:0:0:6, 5+0:1:0:0:4, 3+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 6+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  , 5+0:0:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:4,  , 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:1:0:0:4,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 125+0:30:0:0:91
Cb phrygian (7b), 7+0:0:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2,  , 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2,  , 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2,  ,  ,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2,  , 5+0:0:0:0:2,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 127+0:0:0:0:47
C# phrygian (7#), 7+0:1:0:0:2, 7+0:4:0:0:5, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2,  , 4+0:0:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:2,  ,  ,  , 5+0:2:0:0:3,  , 5+0:1:0:0:2,  , 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:1:0:0:2,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:53
Cb lydian (7b), 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  ,  ,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1,  , 3+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 75+0:0:0:0:24
C# lydian (7#), 7+0:1:0:0:4, 7+0:4:0:0:6, 5+0:1:0:0:4, 3+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 6+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  , 5+0:0:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:4,  , 5+0:0:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4,  , 5+0:1:0:0:4,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 125+0:30:0:0:91
Cb mixolydian (7b), 7+0:0:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2,  , 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2,  , 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2,  ,  ,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2,  , 5+0:0:0:0:2,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 127+0:0:0:0:47
C# mixolydian (7#), 7+0:1:0:0:2, 7+0:4:0:0:5, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2,  , 4+0:0:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:2,  ,  ,  , 5+0:2:0:0:3,  , 5+0:1:0:0:2,  , 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:1:0:0:2,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:53
Cb aeolian (7b), 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1,  ,  ,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1,  , 4+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 105+0:0:0:0:32
C# aeolian (7#), 7+0:1:0:0:3, 7+0:4:0:0:6, 5+0:1:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3,  , 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:3,  , 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:1:0:0:3,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:76
Cb locrian (7b), 7+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:3,  , 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3,  , 5+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:3,  ,  ,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3,  , 5+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3,  , 5+0:0:0:0:3,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 138+0:1:0:0:73
C# locrian (7#), 6+0:1:0:0:1, 7+0:4:0:0:4, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1,  , 5+0:2:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:1,  , 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1,  ,  ,  , 5+0:2:0:0:2,  , 4+0:1:0:0:1,  , 4+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1,  , 4+0:1:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 119+0:30:0:0:30
